"Bin","Day","GWC","Depth"
12,87,11.067174,30
12,87,2.779028956,10
12,88,10.873454,30
12,88,2.911656825,10
12,89,12.51311567,30
12,89,2.982096513,10
12,90,12.93729567,30
12,90,3.316383144,10
12,91,12.20667067,30
12,91,3.429489156,10
12,92,11.40061733,30
12,92,3.53716125,10
12,93,12.08142067,30
12,93,3.196836931,10
12,94,12.427389,30
12,94,3.185767838,10
12,95,11.465469,30
12,95,3.148535431,10
12,96,10.995364,30
12,96,3.232660544,10
12,97,10.58176067,30
12,97,3.166245981,10
12,98,11.93279067,30
12,98,3.27955325,10
12,99,12.25816233,30
12,99,3.423853981,10
13,0,12.463294,30
13,0,NA,10
13,1,12.410689,30
13,1,NA,10
13,2,12.29267567,30
13,2,NA,10
13,3,12.53621733,30
13,3,NA,10
13,4,12.594389,30
13,4,NA,10
13,5,12.46468567,30
13,5,NA,10
13,6,12.38007233,30
13,6,NA,10
13,7,12.470809,30
13,7,NA,10
13,8,12.59411067,30
13,8,NA,10
13,9,12.488344,30
13,9,NA,10
13,10,12.351404,30
13,10,NA,10
13,11,12.59244067,30
13,11,NA,10
13,12,12.65924067,30
13,12,NA,10
13,13,12.55486567,30
13,13,NA,10
13,14,12.52452733,30
13,14,NA,10
13,15,12.66731233,30
13,15,NA,10
13,16,12.68150733,30
13,16,NA,10
13,17,12.63057233,30
13,17,NA,10
13,18,12.54540233,30
13,18,NA,10
13,19,12.456614,30
13,19,NA,10
13,20,12.392319,30
13,20,NA,10
13,21,12.68262067,30
13,21,NA,10
13,22,12.554309,30
13,22,NA,10
13,23,12.575184,30
13,23,NA,10
13,24,12.64504567,30
13,24,NA,10
13,25,12.955944,30
13,25,NA,10
